APM0009087,10038,LS-OMS,Lightspeed Order Management System,In Production,LS-OMS - Prod,p4oms4d13@stl6r005c003vm01,Oracle Instance,DHRUBA P PANDEY,CANDICE MCLEOD,cx4764,19.30.0.0.0,,,,In Use
APM0009087,10038,LS-OMS,Lightspeed Order Management System,In Production,LS-OMS - Prod,p4oms4d14@stl6r005c004vm01,Oracle Instance,DHRUBA P PANDEY,CANDICE MCLEOD,cx4764,19.30.0.0.0,,,,In Use
APM0009152,10727,ORMC,Oracle Recovery Manager Catalog Framework,In Production,ORMC - Prod,p4orm1d1@ylpd012,Oracle Instance,VISHAL BHARDWAJ,JOSEPH GREEN,jg098r,12.1.0.2.0,,,,In Use
APM0009152,10727,ORMC,Oracle Recovery Manager Catalog Framework,In Production,ORMC - Prod,p4orm1d2@ylpd012,Oracle Instance,VISHAL BHARDWAJ,JOSEPH GREEN,jg098r,12.1.0.2.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4PACC1_1@flphrdt1,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4PHIC1_1@clphrdt2,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4RGVC1_1@tlphrdk3,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0008879,8227,CRE-EPI,CRE-Episuite,In Production,CRE-EPI - Prod,p4rid1d1@p4rid1d1,Oracle Instance,ESME SANCHEZ,JWYANZA WATT,jn8142,19.30.0.0.0,,,,In Use
APM0009152,10727,ORMC,Oracle Recovery Manager Catalog Framework,In Production,ORMC - Prod,p4rmn1d5@blph1229,Oracle Instance,VISHAL BHARDWAJ,JOSEPH GREEN,jg098r,19.28.0.0.0,,,,In Use
APM0009152,10727,ORMC,Oracle Recovery Manager Catalog Framework,In Production,ORMC - Prod,p4rmn1d6@blph1230,Oracle Instance,VISHAL BHARDWAJ,JOSEPH GREEN,jg098r,19.28.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4SANC1_1@tlphrdk2,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4SNEC1_1@clphrdt1,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009527,14263,SPP,Service Provisioning Platform,In Production,SPP - Consumer - Prod,p4spp1d1@alpi233,Oracle Instance,VEER DAVANGERE RAJASEKHAR,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0009527,14263,SPP,Service Provisioning Platform,In Production,SPP - Consumer - Prod,p4spp1d2@klpi230,Oracle Instance,VEER DAVANGERE RAJASEKHAR,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4STLC1_1@tlphrdm2,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.27.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4TNKC1_1@clphrdt3,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4TULC1_1@tlphrdm2,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.27.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4WASC1_1@clphrdu1,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009041,9893,WID,WEBID,In Production,WID - Prod,p4wid1d1@p4wid1d1,Oracle Instance,ESME SANCHEZ,JWYANZA WATT,jn8142,19.30.0.0.0,,,,In Use
APM0010037,18193,TLG-MOB,Telegence - Mobility,In Production,TLG-MOB - Consumer - Prod,P4WTXC1_1@tlphrdm1,Oracle Instance,KEVIN GARDNER,CANDICE MCLEOD,cx4764,19.27.0.0.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P51MDHS@klph210,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P52MDHS@klph210,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P52MDWRT@klph220,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P53MDHS@klph210,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P54MDHS@klph210,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P55MDHS@klph210,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P56MDHS@blph313,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P56MDHS@blph314,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P57MDHS@blph314,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P58MDHS@blph314,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010784,21721,MVHS,Mediation Voice and Home Solutions,In Production,MVHS - Consumer - Prod,P59MDHS@blph314,Oracle Instance,JACK D SEARIGHT,CANDICE MCLEOD,cx4764,11.2.0.4.0,,,,In Use
APM0010305,19688,"DTI, CCR-ETL",Data Transformation and Integration,In Production,"DTI, CCR-ETL - Prod",P5DTI@bsprd567,Oracle Instance,JOHN S MAKIS,RAJ SAVOOR,rs1954,11.2.0.4.0,,,,In Use
APM0009157,10764,NPM/EMAS,Network Performance Monitor/EMAS,In Production,NPM/EMAS - Prod,p5dy1d1@zlpy26241,Oracle Instance,LUIS R RAMOS,RAJ SAVOOR,rs1954,19.31.0.0.0,,,,In Use
APM0010065,18298,"MyATT, MSe",myAT&T Services (MSe),In Production,"MyATT, MSe - Prod",p5eam1d8@alph546,Oracle Instance,SURESH PARITALA,,,19.30.0.0.0,,,,In Use
APM0010065,18298,"MyATT, MSe",myAT&T Services (MSe),In Production,"MyATT, MSe - Prod",p5eam1d9@alph547,Oracle Instance,SURESH PARITALA,,,19.30.0.0.0,,,,In Use
APM0010065,18298,"MyATT, MSe",myAT&T Services (MSe),In Production,"MyATT, MSe - Prod",p5eam2d4@alph547,Oracle Instance,SURESH PARITALA,,,19.28.0.0.0,,,,In Use
APM0010065,18298,"MyATT, MSe",myAT&T Services (MSe),In Production,"MyATT, MSe - Prod",p5eam2d5@alph548,Oracle Instance,SURESH PARITALA,,,19.30.0.0.0,,,,In Use
APM0010065,18298,"MyATT, MSe",myAT&T Services (MSe),In Production,"MyATT, MSe - Prod",p5eam2d8@alph549,Oracle Instance,SURESH PARITALA,,,19.30.0.0.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Prod,P5ECWIN1@blph482,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0010042,18201,eCDW,Enterprise Consolidated Data Warehouse,In Production,eCDW - Consumer - Prod,P5ECWIN2@blph483,Oracle Instance,LIJU THOMAS,MATT E DUGAN,md464h,12.1.0.2.0,,,,In Use
APM0009966,17689,EDD,Enterprise Document Delivery,In Production,EDD - Consumer - Prod,p5edd1d31@blph641,Oracle Instance,REKHA KURATI,JOHN C MILLER,mj4481,19.30.0.0.0,,,,In Use
APM0009966,17689,EDD,Enterprise Document Delivery,In Production,EDD - Consumer - Prod,p5edd1d32@blph642,Oracle Instance,REKHA KURATI,JOHN C MILLER,mj4481,19.30.0.0.0,,,,In Use
APM0009966,17689,EDD,Enterprise Document Delivery,In Production,EDD - Consumer - Prod,p5edd1d33@blph643,Oracle Instance,REKHA KURATI,JOHN C MILLER,mj4481,19.30.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d1@clpd663,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.24.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d41@stl6r003c001vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d42@stl6r003c002vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d43@stl6r003c003vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d44@stl6r003c004vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d4@stl6r003c001vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d4@stl6r003c002vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d4@stl6r003c003vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d4@stl6r003c004vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d51@stl6r003c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d52@stl6r003c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d53@stl6r003c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d54@stl6r003c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.29.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d5@stl6r003c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d5@stl6r003c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d5@stl6r003c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d5@stl6r003c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d71@stl6r003c001vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.29.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d72@stl6r003c002vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d73@stl6r003c003vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d74@stl6r003c004vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d7@stl6r003c001vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d7@stl6r003c002vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d7@stl6r003c003vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d7@stl6r003c004vm03,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d91@stl6r004c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d92@stl6r004c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d93@stl6r004c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg1d94@stl6r004c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d9@stl6r004c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d9@stl6r004c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d9@stl6r004c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg1d9@stl6r004c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d11@stl6r004c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d12@stl6r004c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d13@stl6r004c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d14@stl6r004c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d1@stl6r004c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d1@stl6r004c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d1@stl6r004c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d1@stl6r004c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d31@stl6r006c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d32@stl6r006c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d33@stl6r006c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d34@stl6r006c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d3@stl6r006c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d3@stl6r006c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d3@stl6r006c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d3@stl6r006c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d41@stl6r006c001vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d42@stl6r006c002vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d4@stl6r006c001vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d4@stl6r006c002vm01,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d51@stl6r006c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d52@stl6r006c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d53@stl6r006c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Prod,p5edg2d54@stl6r006c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.28.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d5@stl6r006c001vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d5@stl6r006c002vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d5@stl6r006c003vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0010206,19062,EDGE,EDGE - Enterprise Dispatch GUI Environment,In Production,EDGE - Test,p5edg2d5@stl6r006c004vm02,Oracle Instance,YOAV HAREL,RINAT ZILBERSTEIN,ry3918,19.0.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb1d81@alpd1010,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb1d82@alpd1011,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb2d81@alpd11117,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb2d82@alpd11118,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb2d91@alpd11117,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb2d92@alpd11118,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d11@alpd11119,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d12@alpd11120,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d21@alpd11119,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d22@alpd11120,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d31@alpd11119,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d32@alpd11120,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d41@alpd11119,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d42@alpd11120,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d51@alpd11119,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
APM0009042,9899,Enabler LS,Enabler for LightSpeed,In Production,Enabler LS - Prod,p5enb3d52@alpd11120,Oracle Instance,CHRIS GIDDEN,CANDICE MCLEOD,cx4764,19.29.0.0.0,,,,In Use
